,Names,RMS,KURT,SKW,STD,POW,POW_Max,FFT,Sources
698,probe8.1_p_0.002 1 neur,133.2496465908363,-1.0851177438004926,-0.49988207541448965,56.44542506356275,1349.1348642983814,589.8478364444504,78.82245801284455,1
699,probe8.1_p_0.0021 1 neur,133.6160425289824,-1.0812322176822444,-0.5037563118327737,56.521698697635564,1340.3989081131458,582.6757022441241,79.24982382668374,1
700,probe8.1_p_0.0022 1 neur,133.90370458838578,-1.0847509001953348,-0.5000503662208101,56.71618983999142,1362.4868662448084,595.7061843356853,79.20350119790452,1
701,probe8.1_p_0.0023 1 neur,134.45030996363792,-1.0792763537464738,-0.5082222629608808,56.799531206786696,1378.1494225718511,602.09795025369,79.7467877233451,1
702,probe8.1_p_0.0024 1 neur,132.46399281196673,-1.084287912421562,-0.5003442904825912,56.10008005176406,1333.3524167045102,582.9654030882964,78.35010553183648,1
703,probe8.1_p_0.0025 1 neur,131.275494261208,-1.083576780525017,-0.5008110843783773,55.58453803723726,1309.6071019152537,572.5887377181224,77.6447332301672,1
704,probe5-6.1_p_0.001 1 neur,8.202829375843345,-1.0831852968009719,-0.4948502305749373,3.4745183908205317,1738.7350094173107,760.8179648015171,89.55748732179926,1
705,probe5-6.1_p_0.0011 1 neur,8.299840021654104,-1.0854706545609902,-0.49957313461403674,3.516152863843261,1784.7173151035079,780.3101578506312,90.65547835830446,1
706,probe5-6.1_p_0.0012 1 neur,8.234260326397255,-1.0838665876997553,-0.4940212496482631,3.488802772374392,1752.7712174886722,767.1070298021466,89.8786170339878,1
707,probe5-6.1_p_0.0013 1 neur,8.31779998463971,-1.0838658821054625,-0.5006120018547379,3.522152905557577,1792.5565354485257,783.7107200829022,90.8470571350453,1
708,probe5-6.1_p_0.0014 1 neur,8.186997921914115,-1.0846678769290763,-0.5000594202064529,3.4675852712222057,1736.5834272156667,759.2614349266768,89.41874060336015,1
709,probe5-6.1_p_0.0015 1 neur,8.356661788622468,-1.084090783547747,-0.49412048671153536,3.540667567491721,1805.1747149291684,790.0223396879812,91.214324894764,1
710,probe5-6.1_p_0.0016 1 neur,8.28518319334207,-1.084973205104541,-0.4997808979707641,3.509487208736861,1778.3511474767743,777.5235929141496,90.49138610328285,1
711,probe5-6.1_p_0.0017 1 neur,8.196934470156565,-1.0849732842016484,-0.49993862030421654,3.4720783777132405,1740.6327853489802,760.9809211420885,89.53415843500184,1
712,probe5-6.1_p_0.0018 1 neur,8.201940114811093,-1.0847529595666108,-0.5000249529468987,3.4739952340396885,1742.9731984731557,762.0630349144719,89.58373566226763,1
713,probe5-6.1_p_0.0019 1 neur,8.218832060974618,-1.0850311856885224,-0.49981897294069916,3.4814384221965438,1749.9605747313349,765.0873175177808,89.76765659419142,1
714,probe5-6.1_p_0.002 1 neur,8.134559860111583,-1.0850719090628425,-0.4998411282526676,3.4457633661085283,1714.3076831267965,749.5025744702929,88.85165096271027,1
715,probe5-6.1_p_0.0021 1 neur,8.156912640181151,-1.0812470427865695,-0.5037273013967626,3.4505240233209666,1703.2113705580527,740.3916986564886,89.33385694659063,1
716,probe5-6.1_p_0.0022 1 neur,8.174411722403836,-1.0847431645007044,-0.5000324834136656,3.4623290100501434,1731.2738540806877,756.947170411059,89.28141788696028,1
717,probe5-6.1_p_0.0023 1 neur,8.207644580114358,-1.0791314533963168,-0.508267021185011,3.467330875247547,1751.169693774566,765.0658262533551,89.89392631958015,1
718,probe5-6.1_p_0.0024 1 neur,8.086525863262372,-1.0843014129799775,-0.5003244776123171,3.4246684881928293,1694.2523823635274,740.7564622742868,88.3195905868484,1
719,probe5-6.1_p_0.0025 1 neur,8.013949386947472,-1.083583886678623,-0.500717045558,3.393272676502349,1664.0752625680261,727.5713008586526,87.52393762898673,1
720,probe7_p_0.001 1 neur,4.556501451138046,-1.0831857323919787,-0.4948474267186723,1.9300299469236522,1831.887951358748,801.5787531143447,91.92528231112323,1
721,probe7_p_0.0011 1 neur,4.610364532547912,-1.0854665190500405,-0.49956777069577996,1.9531405084962856,1880.3374413702181,822.1167716464374,93.05234251989236,1
722,probe7_p_0.0012 1 neur,4.573933220331157,-1.0838681388703406,-0.49402147108765965,1.9379453188341844,1846.6781905996286,808.2057208587153,92.2548952536092,1
723,probe7_p_0.0013 1 neur,4.620339949129752,-1.083867397351289,-0.5006107877393264,1.9564713153679472,1888.5951870182564,825.6991414463793,93.2489342370511,1
724,probe7_p_0.0014 1 neur,4.547674881719195,-1.0846678658126445,-0.5000608510599343,1.9261579427902586,1829.6234811661807,799.940009941801,91.78286817910626,1
725,probe7_p_0.0015 1 neur,4.641919578485569,-1.0840909617774894,-0.4941204865131945,1.9667536387595639,1901.8900933244365,832.3489277294694,93.62590344042398,1
726,probe7_p_0.0016 1 neur,4.602209432561963,-1.0849715023285467,-0.4997771937395399,1.9494300688032613,1873.6298338277982,819.1809231469383,92.88388098560594,1
727,probe7_p_0.0017 1 neur,4.553188752526577,-1.0849758572598225,-0.4999469924579243,1.9286494885511851,1833.8894811316136,801.7515892020531,91.9012934503799,1
728,probe7_p_0.0018 1 neur,4.555970199601035,-1.0847575074782956,-0.5000221644839149,1.9297190427554851,1836.354653307311,802.8912298938478,91.95218499010335,1
729,probe7_p_0.0019 1 neur,4.565350384198163,-1.0850313517650156,-0.4998185225632732,1.9338508836047352,1843.7170412331793,806.0779403117687,92.1410292533248,1
730,probe7_p_0.002 1 neur,4.518540112579658,-1.0850670546543069,-0.499836803404355,1.9140282426253796,1806.1532635776157,789.6577514435039,91.20070096736633,1
731,probe7_p_0.0021 1 neur,4.530954863294847,-1.0812477426643312,-0.5037259258066193,1.916677779312144,1794.4631412232961,780.0591954463948,91.6957428873274,1
732,probe7_p_0.0022 1 neur,4.540671533960242,-1.0847429442562848,-0.5000315575903254,1.9232325128008092,1824.0282243186405,797.5012207656731,91.64187509071715,1
733,probe7_p_0.0023 1 neur,4.559137285450806,-1.079144127242586,-0.5082631101120281,1.9260162945512533,1844.9888854632572,806.0542683988348,92.27059038433131,1
734,probe7_p_0.0024 1 neur,4.491850404303799,-1.0843014021678226,-0.5003245056652421,1.9023124719447841,1785.022883855327,780.4427448658638,90.65464105916777,1
735,probe7_p_0.0025 1 neur,4.451536379191354,-1.083583253525058,-0.5007253041170702,1.884872299684998,1753.2280764570119,766.5511720851906,89.83785648669229,1
736,probe6-7_p_0.001 1 neur,9.506803197369393,-1.0831849970319622,-0.4948513352838633,4.026844248631534,1738.5750571025624,760.7479699935955,89.55337023809946,1
737,probe6-7_p_0.0011 1 neur,9.619252540826675,-1.0854749379155857,-0.4995787866362107,4.0751079934671655,1784.552745231601,780.2383365366422,90.65128749469376,1
738,probe6-7_p_0.0012 1 neur,9.543220075805035,-1.0838723816243025,-0.4940221071289018,4.043396126153826,1752.6110302066747,767.0370008634685,89.87449600468264,1
739,probe6-7_p_0.0013 1 neur,9.64005016970771,-1.0838632191315472,-0.5006141708651539,4.082059547784277,1792.3916185266544,783.6386002356492,90.84287768997117,1
740,probe6-7_p_0.0014 1 neur,9.48845258165346,-1.0846678586823382,-0.5000609810412876,4.01881374547664,1736.423450655736,759.1914873881636,89.41461818660433,1
741,probe6-7_p_0.0015 1 neur,9.68510281673172,-1.0840835596434353,-0.49412025521060476,4.1035080134125135,1805.0081766063831,789.949494124649,91.21012143330893,1
742,probe6-7_p_0.0016 1 neur,9.602247811083886,-1.0849733837761122,-0.49978129826780504,4.067377538221828,1778.1867617592893,777.4517311671116,90.48720509939429,1
743,probe6-7_p_0.0017 1 neur,9.49996472474695,-1.0849750320713554,-0.4999443309997396,4.024016696349789,1740.472067253657,760.9106362766454,89.53003025700421,1
744,probe6-7_p_0.0018 1 neur,9.505757729362895,-1.0847431256755533,-0.5000310500733609,4.0262256080252845,1742.812359501172,761.9927366378074,89.57960573723861,1
745,probe6-7_p_0.0019 1 neur,9.525344182484083,-1.0850314917766788,-0.49981816438728754,4.034872004056802,1749.7987679193734,765.0165693621348,89.7635023053162,1
746,probe6-7_p_0.002 1 neur,9.427680845754972,-1.0850648923113475,-0.4998348729046606,3.9935078330467144,1714.1491490017218,749.4332738836739,88.84754834612261,1
747,probe6-7_p_0.0021 1 neur,9.453585066015476,-1.0812497573243918,-0.5037219643349005,3.999044784415582,1703.0536442509683,740.323126279344,89.32971686868689,1
748,probe6-7_p_0.0022 1 neur,9.473850392446355,-1.0847419625656567,-0.5000296528801822,4.0127114803099815,1731.1135744304024,756.8770923528224,89.2772851822449,1
749,probe6-7_p_0.0023 1 neur,9.51233440739033,-1.0791047458853913,-0.5082752584118787,4.0184883504433895,1751.0077163598403,764.9950760455567,89.88976058256654,1
750,probe6-7_p_0.0024 1 neur,9.3719898113275,-1.0843042410654093,-0.5003202809098171,3.9690488159856785,1694.095449887387,740.6878771471328,88.31549396528197,1
751,probe6-7_p_0.0025 1 neur,9.287871346023715,-1.0835848550510034,-0.5007037058854987,3.93268006815533,1663.9211763884668,727.5038930268464,87.5198916729918,1
752,probe6-7.1_p_0.001 1 neur,9.465408125103258,-1.0831848869395895,-0.4948518128307501,4.009307867436174,1741.6695376421085,762.1020195428426,89.63303354536053,1
753,probe6-7.1_p_0.0011 1 neur,9.577373706167462,-1.0854718400653998,-0.49957475209726293,4.057367877599533,1787.7292415835154,781.6271286179685,90.7319334973185,1
754,probe6-7.1_p_0.0012 1 neur,9.501658662737997,-1.0838772331156281,-0.4940228192191226,4.025783164698412,1755.7301638803283,768.4020698121545,89.9544413016512,1
755,probe6-7.1_p_0.0013 1 neur,9.5980906745942,-1.083864714586232,-0.5006129604483187,4.064290255954219,1795.5819386090539,785.0334316994662,90.92368872526404,1
756,probe6-7.1_p_0.0014 1 neur,9.447146897861524,-1.0846678499318982,-0.500061680672773,4.001318877799825,1739.5143243851585,760.5428666442131,89.49416385789911,1
757,probe6-7.1_p_0.0015 1 neur,9.642938709251439,-1.0840881130763123,-0.4941204098899489,4.085650983217331,1808.2213292731467,791.3556457702775,91.2912616240483,1
758,probe6-7.1_p_0.0016 1 neur,9.56044045308386,-1.084970147734684,-0.4997742309166642,4.049663818036338,1781.3524516498433,778.8358091200445,90.56771428938131,1
759,probe6-7.1_p_0.0017 1 neur,9.458617434726925,-1.084974376788466,-0.49994219488703256,4.006503671331277,1743.570324485091,762.265169289736,89.60967772721607,1
760,probe6-7.1_p_0.0018 1 neur,9.464391507323363,-1.0847503784185915,-0.5000265598911742,4.008713245949918,1745.9146584591194,763.3491024585322,89.65929531751073,1
761,probe6-7.1_p_0.0019 1 neur,9.483885830798453,-1.0850313036247383,-0.4998186476455883,4.017307837084877,1752.9137697817296,766.3784633238085,89.84337053449681,1
762,probe6-7.1_p_0.002 1 neur,9.38664315976043,-1.085069724399971,-0.49983918261766325,3.9761353869073193,1717.2006486960183,750.7673877474648,88.9265879818878,1
763,probe6-7.1_p_0.0021 1 neur,9.412434472747556,-1.0812474858115706,-0.5037264335025532,3.981633579136383,1706.085566781463,741.6411212652961,89.40920123556306,1
764,probe6-7.1_p_0.0022 1 neur,9.432623376112934,-1.0847427816498931,-0.5000314967053257,3.99525201673892,1734.1953627976138,758.2245119664558,89.35671694097961,1
765,probe6-7.1_p_0.0023 1 neur,9.470956334956485,-1.079118871500078,-0.5082709002250997,4.001013736901079,1754.1247550671765,766.3568589499224,89.96974111725544,1
766,probe6-7.1_p_0.0024 1 neur,9.331208047286461,-1.0843025542651052,-0.5003227761446948,3.9517881186637136,1697.1113472239517,742.0064478060348,88.39407735380965,1
767,probe6-7.1_p_0.0025 1 neur,9.247457566160591,-1.083584358622623,-0.5007103695826212,3.9155668544133837,1666.8832659341574,728.7990259934021,87.59775115169454,1
768,probe6_p_0.001 1 neur,4.784993221113172,-1.0831854248167112,-0.4948487052695537,2.0268105234126397,1824.5342340310867,798.360984359113,91.7405921238248,1
769,probe6_p_0.0011 1 neur,4.841568866399644,-1.0854649695422347,-0.4995657433670299,2.051088576802282,1872.789554441364,818.816681671914,92.86539508327799,1
770,probe6_p_0.0012 1 neur,4.803312953224216,-1.0838687039925132,-0.4940215601280406,2.0351317804217643,1839.2646164812095,804.9610818183356,92.06953880044072,1
771,probe6_p_0.0013 1 neur,4.852050829975058,-1.0838672969831051,-0.5006108697681414,2.0545887462475165,1881.0142773449686,822.384758250153,93.0615934799919,1
772,probe6_p_0.0014 1 neur,4.775747400183507,-1.0846678958984024,-0.5000596394110487,2.022757537900828,1822.2795413142271,796.729124868929,91.59847936899791,1
773,probe6_p_0.0015 1 neur,4.874716891526292,-1.084093316294374,-0.4941205759648442,2.065390487727736,1894.2563858344934,829.0080210531987,93.4378120038257,1
774,probe6_p_0.0016 1 neur,4.833012819905641,-1.0849677807709137,-0.4997690600580766,2.0471923448305063,1866.1098778124642,815.8930677448694,92.6972938601548,1
775,probe6_p_0.0017 1 neur,4.7815419639135195,-1.0849790853099737,-0.49995749561466596,2.0253734625320843,1826.5288962881027,798.5336688386925,91.71667149713136,1
776,probe6_p_0.0018 1 neur,4.784468646379127,-1.0847597380440317,-0.5000208011068523,2.0265027951922505,1828.9841823394029,799.6686949907364,91.7674654715072,1
777,probe6_p_0.0019 1 neur,4.7943188182488,-1.085031033495962,-0.49981934272107104,2.0308380259128493,1836.3172739915512,802.8427391694873,91.95593675297071,1
778,probe6_p_0.002 1 neur,4.745159346089003,-1.08507434108098,-0.4998433041677063,2.010031165806602,1798.9044344097683,786.4885399176029,91.01750766412302,1
779,probe6_p_0.0021 1 neur,4.758197783153166,-1.0812452859703976,-0.5037307531425036,2.0128037042553424,1787.261276565324,776.928517867169,91.51155180765745,1
780,probe6_p_0.0022 1 neur,4.768410056404745,-1.084744034379273,-0.5000340150274107,2.0196944122130835,1816.707858752844,794.3006120803833,91.45779717216453,1
781,probe6_p_0.0023 1 neur,4.787810850925487,-1.0791569812475168,-0.508259140318125,2.022622443322234,1837.584440883086,802.8193482240317,92.08525278354581,1
782,probe6_p_0.0024 1 neur,4.717143920895256,-1.0842998057885864,-0.5003268571394727,1.997729924574233,1777.8592371591174,777.3106690127792,90.47255206216992,1
783,probe6_p_0.0025 1 neur,4.674808299290451,-1.0835833414354525,-0.5007240666226452,1.9794103458238201,1746.192058235256,763.474879082059,89.65740525527413,1
784,probe2_p_0.001 1 neur,5.159897068726021,-1.0848462034124378,-0.4999229363505238,2.185571370131,1805.8847566845452,789.5121217614688,91.19618562967558,1
785,probe2_p_0.0011 1 neur,5.253206023700487,-1.0847453825878084,-0.4999660925428279,2.2250676076185187,1871.8207708806897,818.3499731172844,92.84167040652363,1
786,probe2_p_0.0012 1 neur,5.258251771617291,-1.0851045668037687,-0.49973628942323967,2.2274137423600666,1875.369676605973,819.9166363437992,92.93319968314017,1
787,probe2_p_0.0013 1 neur,5.240571575474976,-1.0851788295146259,-0.4996778511833308,2.2199535199930844,1862.7481577326407,814.392248310922,92.61928433490652,1
788,probe2_p_0.0014 1 neur,5.1629116498324,-1.0843011590622753,-0.4939251276905714,2.187668606045366,1803.6655760917686,789.2652925096293,91.19032664123634,1
789,probe2_p_0.0015 1 neur,5.249149193995509,-1.0843445365379083,-0.5085359233350186,2.222633287756596,1852.6683080642802,806.2297648785399,92.8266979935888,1
790,probe2_p_0.0016 1 neur,5.149019552912697,-1.0852373570508713,-0.4997249574029317,2.1812215097658862,1798.3187022633597,786.2204155713953,91.003788335431,1
791,probe2_p_0.0017 1 neur,5.217079743426336,-1.0838777197786478,-0.49426470691263064,2.2102977797489554,1842.2083080735792,806.2105160146065,92.14353001670267,1
792,probe2_p_0.0018 1 neur,5.176607604186128,-1.0838591148548906,-0.5006416787173852,2.192017261891723,1817.9088640249436,794.8124890925243,91.48291561770209,1
793,probe2_p_0.0019 1 neur,5.311977611001075,-1.085424648591812,-0.49958081299366236,2.2503532960352466,1913.9800526300878,836.8117861935204,93.88367510098576,1
794,probe2_p_0.002 1 neur,5.207961811525558,-1.0844517577433916,-0.5026477265530646,2.2084762368968707,1830.8378606325607,798.9424522571521,92.12605777066518,1
795,probe2_p_0.0021 1 neur,5.202969981651925,-1.0844554737075751,-0.5002067027204428,2.203569141332837,1836.4071820001432,802.9068995492049,91.95180349597219,1
796,probe2_p_0.0022 1 neur,5.253210373957636,-1.0847606534925653,-0.5000060507161191,2.2250437364433795,1872.0148885683552,818.4685181592449,92.84140452731442,1
797,probe2_p_0.0023 1 neur,5.201112966307271,-1.0848018606954601,-0.5000445298233093,2.2029909580628373,1834.994682868581,802.2669131490277,91.92399625433609,1
798,probe2_p_0.0024 1 neur,5.170521876835551,-1.0844516360470198,-0.5001935472119743,2.189843019888345,1813.3275479341173,792.7761480596718,91.379559940647,1
799,probe2_p_0.0025 1 neur,5.12285985690734,-1.0841509899208859,-0.500351218922941,2.1694734983930415,1780.3742285720737,778.4357220696558,90.53107967692695,1
800,probe2-5_p_0.001 1 neur,10.093449253802303,-1.0848423501693911,-0.4999266243252112,4.275269756513959,1718.9931465605819,751.524081655483,88.97516207111997,1
801,probe2-5_p_0.0011 1 neur,10.275960037261646,-1.0847421625003468,-0.4999758316491324,4.352511012976198,1781.757043687117,778.9746413463358,90.5805514747564,1
802,probe2-5_p_0.0012 1 neur,10.285855715123477,-1.0851060722416912,-0.4997397399621551,4.357125537361603,1785.1340414955025,780.4654246926494,90.66985703842852,1
803,probe2-5_p_0.0013 1 neur,10.251270063007045,-1.0851791243465192,-0.4996782844637505,4.342532034844911,1773.119605894928,775.2066933602157,90.36356634552604,1
804,probe2-5_p_0.0014 1 neur,10.0993578307273,-1.0843011072071804,-0.49392505367254347,4.279377574756373,1716.8807425441391,751.2891534236999,88.96943402926306,1
805,probe2-5_p_0.0015 1 neur,10.268056934706996,-1.0843339714496014,-0.5085317316935095,4.347777661564273,1763.525664125361,767.4372185638009,90.56596680039665,1
806,probe2-5_p_0.0016 1 neur,10.07219046495588,-1.0852378576915587,-0.4997245383658057,4.266768207749937,1711.7911137115416,748.3907770839996,88.78744216212978,1
807,probe2-5_p_0.0017 1 neur,10.205310850377007,-1.083881958169092,-0.49425380665783675,4.323649071238088,1753.5696934330413,767.4192443728068,89.89945663814783,1
